timestamp_s,measure,beat,object_id,object_index,spread,x,y,z,tension_score,rms_velocity,dynamic_symbol,active_rule_id
0.0,1,1.0,violin_1,1,0.3333,-0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,2,1.0,violin_1,1,0.3633,-0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,3,1.0,violin_1,1,0.3602,-0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,4,1.0,violin_1,1,0.3673,-0.85,0.625,0.0,0.5833,0.375,p,harmony_to_spread
0.0,1,1.0,violin_2,2,0.3333,-0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,2,1.0,violin_2,2,0.3633,-0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,3,1.0,violin_2,2,0.3602,-0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,4,1.0,violin_2,2,0.3673,-0.35,0.625,0.0,0.5833,0.375,p,harmony_to_spread
0.0,1,1.0,viola,3,0.3333,0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,2,1.0,viola,3,0.3633,0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,3,1.0,viola,3,0.3602,0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,4,1.0,viola,3,0.3673,0.35,0.625,0.0,0.5833,0.375,p,harmony_to_spread
0.0,1,1.0,cello,4,0.3333,0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,2,1.0,cello,4,0.3633,0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,3,1.0,cello,4,0.3602,0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
0.0,4,1.0,cello,4,0.3673,0.85,0.625,0.0,0.5833,0.375,p,harmony_to_spread
1.0,1,2.0,violin_1,1,0.3333,-0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,2,2.0,violin_1,1,0.2833,-0.85,0.625,0.0,0.2833,0.375,p,harmony_to_spread
1.0,3,2.0,violin_1,1,0.3333,-0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,4,2.0,violin_1,1,0.2,-0.85,0.625,0.0,0.2,0.375,p,harmony_to_spread
1.0,1,2.0,violin_2,2,0.3333,-0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,2,2.0,violin_2,2,0.2833,-0.35,0.625,0.0,0.2833,0.375,p,harmony_to_spread
1.0,3,2.0,violin_2,2,0.3333,-0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,4,2.0,violin_2,2,0.2,-0.35,0.625,0.0,0.2,0.375,p,harmony_to_spread
1.0,1,2.0,viola,3,0.3333,0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,2,2.0,viola,3,0.2833,0.35,0.625,0.0,0.2833,0.375,p,harmony_to_spread
1.0,3,2.0,viola,3,0.3333,0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,4,2.0,viola,3,0.2,0.35,0.625,0.0,0.2,0.375,p,harmony_to_spread
1.0,1,2.0,cello,4,0.3333,0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,2,2.0,cello,4,0.2833,0.85,0.625,0.0,0.2833,0.375,p,harmony_to_spread
1.0,3,2.0,cello,4,0.3333,0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
1.0,4,2.0,cello,4,0.2,0.85,0.625,0.0,0.2,0.375,p,harmony_to_spread
2.0,1,3.0,violin_1,1,0.5667,-0.85,0.625,0.0,0.5667,0.375,p,harmony_to_spread
2.0,2,3.0,violin_1,1,0.4417,-0.85,0.625,0.0,0.4417,0.375,p,harmony_to_spread
2.0,3,3.0,violin_1,1,0.3667,-0.85,0.625,0.0,0.3667,0.375,p,harmony_to_spread
2.0,4,3.0,violin_1,1,0.25,-0.85,0.625,0.0,0.25,0.375,p,harmony_to_spread
2.0,1,3.0,violin_2,2,0.5667,-0.35,0.625,0.0,0.5667,0.375,p,harmony_to_spread
2.0,2,3.0,violin_2,2,0.4417,-0.35,0.625,0.0,0.4417,0.375,p,harmony_to_spread
2.0,3,3.0,violin_2,2,0.3667,-0.35,0.625,0.0,0.3667,0.375,p,harmony_to_spread
2.0,4,3.0,violin_2,2,0.25,-0.35,0.625,0.0,0.25,0.375,p,harmony_to_spread
2.0,1,3.0,viola,3,0.5667,0.35,0.625,0.0,0.5667,0.375,p,harmony_to_spread
2.0,2,3.0,viola,3,0.4417,0.35,0.625,0.0,0.4417,0.375,p,harmony_to_spread
2.0,3,3.0,viola,3,0.3667,0.35,0.625,0.0,0.3667,0.375,p,harmony_to_spread
2.0,4,3.0,viola,3,0.25,0.35,0.625,0.0,0.25,0.375,p,harmony_to_spread
2.0,1,3.0,cello,4,0.5667,0.85,0.625,0.0,0.5667,0.375,p,harmony_to_spread
2.0,2,3.0,cello,4,0.4417,0.85,0.625,0.0,0.4417,0.375,p,harmony_to_spread
2.0,3,3.0,cello,4,0.3667,0.85,0.625,0.0,0.3667,0.375,p,harmony_to_spread
2.0,4,3.0,cello,4,0.25,0.85,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,1,4.0,violin_1,1,0.25,-0.85,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,2,4.0,violin_1,1,0.3667,-0.85,0.625,0.0,0.3667,0.375,p,harmony_to_spread
3.0,3,4.0,violin_1,1,0.25,-0.85,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,4,4.0,violin_1,1,0.3333,-0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
3.0,1,4.0,violin_2,2,0.25,-0.35,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,2,4.0,violin_2,2,0.3667,-0.35,0.625,0.0,0.3667,0.375,p,harmony_to_spread
3.0,3,4.0,violin_2,2,0.25,-0.35,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,4,4.0,violin_2,2,0.3333,-0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
3.0,1,4.0,viola,3,0.25,0.35,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,2,4.0,viola,3,0.3667,0.35,0.625,0.0,0.3667,0.375,p,harmony_to_spread
3.0,3,4.0,viola,3,0.25,0.35,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,4,4.0,viola,3,0.3333,0.35,0.625,0.0,0.3333,0.375,p,harmony_to_spread
3.0,1,4.0,cello,4,0.25,0.85,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,2,4.0,cello,4,0.3667,0.85,0.625,0.0,0.3667,0.375,p,harmony_to_spread
3.0,3,4.0,cello,4,0.25,0.85,0.625,0.0,0.25,0.375,p,harmony_to_spread
3.0,4,4.0,cello,4,0.3333,0.85,0.625,0.0,0.3333,0.375,p,harmony_to_spread
