counter,timestamp,address,args,arg_types
1,11:30:47.116,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
2,11:30:47.116,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
3,11:30:47.116,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
4,11:30:47.116,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
5,11:30:47.367,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
6,11:30:47.367,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
7,11:30:47.368,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
8,11:30:47.368,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
9,11:30:47.616,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
10,11:30:47.616,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
11,11:30:47.616,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
12,11:30:47.616,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
13,11:30:47.871,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
14,11:30:47.871,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
15,11:30:47.871,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
16,11:30:47.871,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
17,11:30:48.128,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
18,11:30:48.129,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
19,11:30:48.129,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
20,11:30:48.129,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
21,11:30:48.374,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
22,11:30:48.375,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
23,11:30:48.375,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
24,11:30:48.375,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
25,11:30:48.617,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
26,11:30:48.618,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
27,11:30:48.618,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
28,11:30:48.618,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
29,11:30:48.877,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
30,11:30:48.878,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
31,11:30:48.878,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
32,11:30:48.878,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
33,11:30:49.121,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
34,11:30:49.121,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
35,11:30:49.121,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
36,11:30:49.121,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
37,11:30:49.375,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
38,11:30:49.377,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
39,11:30:49.377,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
40,11:30:49.377,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
41,11:30:49.620,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
42,11:30:49.621,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
43,11:30:49.621,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
44,11:30:49.621,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
45,11:30:49.869,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
46,11:30:49.869,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
47,11:30:49.870,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
48,11:30:49.870,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
49,11:30:50.131,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
50,11:30:50.132,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
51,11:30:50.132,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
52,11:30:50.132,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
53,11:30:50.366,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
54,11:30:50.366,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
55,11:30:50.366,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
56,11:30:50.366,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
57,11:30:50.617,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
58,11:30:50.618,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
59,11:30:50.618,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
60,11:30:50.618,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
61,11:30:50.871,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
62,11:30:50.871,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
63,11:30:50.871,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
64,11:30:50.871,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
65,11:30:51.120,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
66,11:30:51.121,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
67,11:30:51.125,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
68,11:30:51.125,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
69,11:30:52.121,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
70,11:30:52.121,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
71,11:30:52.121,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
72,11:30:52.122,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
73,11:30:53.120,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
74,11:30:53.122,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
75,11:30:53.122,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
76,11:30:53.123,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
77,11:30:54.122,/adm/obj/4/xyz,"[0.8500000238418579, 1.0, 0.0]","float, float, float"
78,11:30:54.122,/adm/obj/1/xyz,"[-0.8500000238418579, 1.0, 0.0]","float, float, float"
79,11:30:54.123,/adm/obj/2/xyz,"[-0.3499999940395355, 1.0, 0.0]","float, float, float"
80,11:30:54.123,/adm/obj/3/xyz,"[0.3499999940395355, 1.0, 0.0]","float, float, float"
81,11:30:55.121,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
82,11:30:55.121,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
83,11:30:55.121,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
84,11:30:55.121,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
85,11:30:56.121,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
86,11:30:56.123,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
87,11:30:56.123,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
88,11:30:56.123,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
89,11:30:57.119,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
90,11:30:57.119,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
91,11:30:57.119,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
92,11:30:57.119,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
93,11:30:58.116,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
94,11:30:58.116,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
95,11:30:58.116,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
96,11:30:58.116,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
97,11:30:59.127,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
98,11:30:59.127,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
99,11:30:59.127,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
100,11:30:59.127,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
101,11:31:00.126,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
102,11:31:00.126,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
103,11:31:00.126,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
104,11:31:00.126,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
105,11:31:01.121,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
106,11:31:01.121,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
107,11:31:01.122,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
108,11:31:01.122,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
109,11:31:02.121,/adm/obj/3/xyz,"[0.3499999940395355, 0.0, 0.0]","float, float, float"
110,11:31:02.122,/adm/obj/1/xyz,"[-0.8500000238418579, 0.0, 0.0]","float, float, float"
111,11:31:02.122,/adm/obj/2/xyz,"[-0.3499999940395355, 0.0, 0.0]","float, float, float"
112,11:31:02.122,/adm/obj/4/xyz,"[0.8500000238418579, 0.0, 0.0]","float, float, float"
